order_id,customer_id,product_id,order_date,quantity
1,115,47,2024-01-14,1
2,517,491,2024-07-16,2
3,393,156,2024-05-31,5
4,894,952,2024-06-06,1
5,196,901,2024-05-11,5
6,44,127,2024-03-06,5
7,840,969,2024-02-27,3
8,944,710,2024-06-16,4
9,241,299,2024-06-01,2
10,721,836,2024-05-11,4
11,814,671,2024-02-10,1
12,693,688,2024-07-09,4
13,276,823,2024-06-06,4
14,216,725,2024-01-30,2
15,175,765,2024-02-05,5
16,949,9,2024-03-25,5
17,594,878,2024-02-20,2
18,497,224,2024-03-27,1
19,460,847,2024-06-18,4
20,210,707,2024-02-20,5
21,29,469,2024-06-23,2
22,767,424,2024-01-03,3
23,280,493,2024-06-05,3
24,156,970,2024-02-24,5
25,549,822,2024-05-04,4
26,263,613,2024-05-04,1
27,142,296,2024-05-02,4
28,561,6,2024-07-12,2
29,945,442,2024-05-13,4
30,203,338,2024-02-10,4
31,546,637,2024-05-03,2
32,868,947,2024-07-05,5
33,170,765,2024-01-13,3
34,704,943,2024-04-30,2
35,656,715,2024-01-05,5
36,145,128,2024-04-11,2
37,374,393,2024-03-02,5
38,726,417,2024-04-27,1
39,453,398,2024-02-19,4
40,564,576,2024-01-19,3
41,270,879,2024-03-18,3
42,600,121,2024-03-14,3
43,287,714,2024-02-02,5
44,624,717,2024-01-12,5
45,188,652,2024-04-09,5
46,375,377,2024-01-11,2
47,173,170,2024-07-12,2
48,368,966,2024-06-28,4
49,658,900,2024-01-05,1
50,899,524,2024-06-09,1
51,581,880,2024-04-24,2
52,624,332,2024-06-19,2
53,818,116,2024-01-31,2
54,996,721,2024-02-05,1
55,713,356,2024-04-06,3
56,387,185,2024-04-03,1
57,85,895,2024-03-18,5
58,324,667,2024-03-14,5
59,241,134,2024-07-04,1
60,869,450,2024-02-01,1
61,681,299,2024-01-29,5
62,784,784,2024-02-03,4
63,205,85,2024-04-15,3
64,122,423,2024-01-19,1
65,425,384,2024-02-13,4
66,838,845,2024-06-11,2
67,30,554,2024-01-28,1
68,707,817,2024-06-02,3
69,327,233,2024-02-18,4
70,657,747,2024-07-18,1
71,337,529,2024-06-14,4
72,999,35,2024-04-15,1
73,152,746,2024-04-16,1
74,344,982,2024-04-26,1
75,292,605,2024-04-11,3
76,530,306,2024-02-01,5
77,542,265,2024-03-12,1
78,910,881,2024-02-14,5
79,991,118,2024-06-29,3
80,100,302,2024-06-21,5
81,308,253,2024-05-06,3
82,54,435,2024-06-26,5
83,510,245,2024-06-07,4
84,176,987,2024-03-18,1
85,129,316,2024-04-17,1
86,672,573,2024-04-23,4
87,217,30,2024-03-28,5
88,145,148,2024-05-07,1
89,940,487,2024-05-19,5
90,914,180,2024-01-23,5
91,47,811,2024-02-19,2
92,525,318,2024-05-19,4
93,881,96,2024-05-29,2
94,941,275,2024-06-26,4
95,315,474,2024-02-20,5
96,13,206,2024-03-08,2
97,958,865,2024-05-23,5
98,105,55,2024-06-28,5
99,358,798,2024-02-16,3
100,176,512,2024-04-29,5
101,90,205,2024-01-24,2
102,323,590,2024-02-14,5
103,590,369,2024-07-01,4
104,780,884,2024-05-29,2
105,96,951,2024-02-06,2
106,727,524,2024-06-27,1
107,696,382,2024-04-01,2
108,24,861,2024-07-07,4
109,728,350,2024-03-29,1
110,130,999,2024-07-11,1
111,717,897,2024-06-03,5
112,991,965,2024-04-02,1
113,245,249,2024-02-25,1
114,878,141,2024-04-08,5
115,519,891,2024-05-24,3
116,985,825,2024-04-28,5
117,547,615,2024-05-31,5
118,778,910,2024-02-18,4
119,972,213,2024-01-13,3
120,943,320,2024-04-11,1
121,935,331,2024-01-09,5
122,346,513,2024-06-10,4
123,133,859,2024-06-22,2
124,713,24,2024-04-23,2
125,738,518,2024-05-12,3
126,542,590,2024-05-24,3
127,273,949,2024-01-10,4
128,394,870,2024-01-31,5
129,599,894,2024-03-03,5
130,27,549,2024-03-01,3
131,629,910,2024-05-25,1
132,792,123,2024-06-02,2
133,745,874,2024-01-09,1
134,238,350,2024-01-31,2
135,131,641,2024-03-02,3
136,904,537,2024-01-12,5
137,854,947,2024-03-25,5
138,245,992,2024-01-05,1
139,104,402,2024-03-21,1
140,494,617,2024-06-06,2
141,519,258,2024-02-21,1
142,564,902,2024-05-28,3
143,63,972,2024-01-25,4
144,686,687,2024-06-01,4
145,527,48,2024-03-27,2
146,386,192,2024-03-09,3
147,460,868,2024-07-17,1
148,232,745,2024-04-14,4
149,981,70,2024-05-15,5
150,802,89,2024-07-13,2
151,726,443,2024-04-21,4
152,361,3,2024-02-07,2
153,518,738,2024-05-26,5
154,882,20,2024-06-18,2
155,91,988,2024-03-09,1
156,115,952,2024-03-19,2
157,248,116,2024-01-21,5
158,580,702,2024-05-26,2
159,957,507,2024-05-28,4
160,799,432,2024-06-20,4
161,316,867,2024-05-04,4
162,527,150,2024-02-26,4
163,962,280,2024-02-27,2
164,65,523,2024-06-16,2
165,632,699,2024-07-18,3
166,270,852,2024-06-08,5
167,575,318,2024-06-15,3
168,294,605,2024-05-11,4
169,372,963,2024-06-26,3
170,696,944,2024-07-15,3
171,492,65,2024-01-18,2
172,363,627,2024-04-29,3
173,977,638,2024-01-07,3
174,934,85,2024-06-29,3
175,41,582,2024-04-01,3
176,831,782,2024-05-16,2
177,913,968,2024-02-19,5
178,738,560,2024-07-06,4
179,255,340,2024-02-25,4
180,245,194,2024-04-06,5
181,441,144,2024-01-26,3
182,150,765,2024-04-03,2
183,783,234,2024-04-22,4
184,423,284,2024-02-15,1
185,606,976,2024-01-28,1
186,861,83,2024-05-04,3
187,963,947,2024-02-27,5
188,269,120,2024-07-02,3
189,619,405,2024-06-03,3
190,844,637,2024-04-24,5
191,12,818,2024-03-10,4
192,103,445,2024-02-28,1
193,705,302,2024-05-25,3
194,164,806,2024-07-14,4
195,369,921,2024-05-03,4
196,1,732,2024-02-08,1
197,950,656,2024-01-04,5
198,432,734,2024-01-17,4
199,360,85,2024-07-04,2
200,954,749,2024-06-03,1
201,570,117,2024-01-16,2
202,963,345,2024-03-08,2
203,364,799,2024-02-27,3
204,642,955,2024-04-07,3
205,415,912,2024-03-22,1
206,378,104,2024-01-26,3
207,329,526,2024-04-15,2
208,127,157,2024-04-20,1
209,327,817,2024-06-29,4
210,648,233,2024-04-06,3
211,326,810,2024-04-10,2
212,386,531,2024-01-13,5
213,303,477,2024-02-18,1
214,822,566,2024-05-02,3
215,651,74,2024-04-29,2
216,205,448,2024-04-06,4
217,979,982,2024-06-04,1
218,281,685,2024-02-08,1
219,467,837,2024-06-14,1
220,798,338,2024-04-09,1
221,58,261,2024-05-17,3
222,683,812,2024-01-16,4
223,657,461,2024-06-18,1
224,351,583,2024-02-17,1
225,498,731,2024-06-14,2
226,921,477,2024-04-01,3
227,68,821,2024-01-22,4
228,997,423,2024-06-12,2
229,106,183,2024-05-31,4
230,553,779,2024-05-11,3
231,593,180,2024-06-10,3
232,89,291,2024-06-26,2
233,239,999,2024-02-28,1
234,228,369,2024-04-30,1
235,272,182,2024-06-28,4
236,72,881,2024-03-05,1
237,899,943,2024-06-16,1
238,552,253,2024-02-13,5
239,187,357,2024-06-25,5
240,487,211,2024-02-17,3
241,406,841,2024-07-09,4
242,771,451,2024-01-27,1
243,574,89,2024-03-25,5
244,497,823,2024-03-13,4
245,279,497,2024-01-10,5
246,739,830,2024-06-09,2
247,912,544,2024-04-04,3
248,919,115,2024-03-10,1
249,380,80,2024-03-01,1
250,841,632,2024-03-20,2
251,163,116,2024-04-12,2
252,618,263,2024-06-11,4
253,726,261,2024-03-24,4
254,431,7,2024-04-12,1
255,559,175,2024-03-17,3
256,349,976,2024-04-20,4
257,652,930,2024-02-08,1
258,856,406,2024-03-26,2
259,542,395,2024-07-16,5
260,760,108,2024-04-06,3
261,828,117,2024-03-26,4
262,225,898,2024-04-18,1
263,651,725,2024-05-18,3
264,189,810,2024-04-11,2
265,992,837,2024-01-15,3
266,467,431,2024-07-05,1
267,330,814,2024-07-19,4
268,520,752,2024-06-29,5
269,740,466,2024-04-29,3
270,562,282,2024-02-13,5
271,517,573,2024-02-01,2
272,206,970,2024-04-20,5
273,339,902,2024-05-19,1
274,823,247,2024-06-25,2
275,316,146,2024-01-15,3
276,78,405,2024-04-04,5
277,675,713,2024-06-17,5
278,507,363,2024-02-09,5
279,576,419,2024-02-29,4
280,497,6,2024-05-16,5
281,889,441,2024-02-04,2
282,29,269,2024-05-11,3
283,84,592,2024-03-02,4
284,830,375,2024-02-21,2
285,567,858,2024-03-01,3
286,970,602,2024-06-08,1
287,899,387,2024-04-11,2
288,140,55,2024-03-27,4
289,697,389,2024-02-10,3
290,578,676,2024-03-17,1
291,679,947,2024-03-17,5
292,525,765,2024-02-15,4
293,182,591,2024-06-28,1
294,176,912,2024-05-05,2
295,92,51,2024-03-13,5
296,926,305,2024-01-21,5
297,295,115,2024-06-07,1
298,802,641,2024-02-14,4
299,954,437,2024-02-05,3
300,836,495,2024-05-29,2
301,935,599,2024-04-16,1
302,955,776,2024-07-13,2
303,304,667,2024-04-25,4
304,146,419,2024-03-26,5
305,81,143,2024-02-08,1
306,658,374,2024-06-26,1
307,542,249,2024-05-12,4
308,149,368,2024-07-05,5
309,194,650,2024-05-11,2
310,806,891,2024-05-06,5
311,402,556,2024-07-04,5
312,491,755,2024-04-18,1
313,595,900,2024-07-12,5
314,96,362,2024-05-02,2
315,716,199,2024-05-17,3
316,307,167,2024-05-27,2
317,667,830,2024-02-19,4
318,592,610,2024-03-08,3
319,137,80,2024-04-08,2
320,771,782,2024-06-19,4
321,128,960,2024-05-20,1
322,801,876,2024-02-03,3
323,579,476,2024-04-17,4
324,83,323,2024-04-18,1
325,340,274,2024-03-24,1
326,537,168,2024-07-17,5
327,956,396,2024-02-19,2
328,513,836,2024-07-06,4
329,113,241,2024-02-25,5
330,231,787,2024-01-25,1
331,978,506,2024-05-03,4
332,490,178,2024-04-29,2
333,210,494,2024-03-27,4
334,25,314,2024-06-13,4
335,903,197,2024-01-09,5
336,326,9,2024-02-20,3
337,404,189,2024-05-27,5
338,540,965,2024-03-20,4
339,694,515,2024-01-23,3
340,142,275,2024-05-25,2
341,723,21,2024-04-30,4
342,357,699,2024-06-29,2
343,992,930,2024-06-10,2
344,754,428,2024-01-26,2
345,720,980,2024-07-08,1
346,935,525,2024-02-24,4
347,613,227,2024-01-21,4
348,297,784,2024-02-28,4
349,864,520,2024-04-20,5
350,713,549,2024-02-19,2
351,859,806,2024-06-30,1
352,273,260,2024-03-29,3
353,877,654,2024-06-26,5
354,315,222,2024-05-10,3
355,176,183,2024-05-27,3
356,927,113,2024-01-09,4
357,359,186,2024-01-11,1
358,947,625,2024-01-16,3
359,642,625,2024-07-08,4
360,820,240,2024-05-24,3
361,295,685,2024-02-27,1
362,50,746,2024-03-12,3
363,748,64,2024-04-16,4
364,925,28,2024-04-17,3
365,788,58,2024-06-23,2
366,281,69,2024-05-17,4
367,454,98,2024-04-28,5
368,468,772,2024-04-24,3
369,188,634,2024-05-29,3
370,776,533,2024-01-15,1
371,519,181,2024-07-12,2
372,405,162,2024-01-08,2
373,741,936,2024-01-14,5
374,230,677,2024-01-12,3
375,770,420,2024-03-20,3
376,289,228,2024-06-08,2
377,863,941,2024-04-06,4
378,630,972,2024-01-06,2
379,442,91,2024-02-07,5
380,316,315,2024-06-18,3
381,919,11,2024-03-07,5
382,176,818,2024-04-19,3
383,274,902,2024-05-28,4
384,216,976,2024-06-06,1
385,359,135,2024-05-04,3
386,394,258,2024-04-28,3
387,690,88,2024-06-09,4
388,454,703,2024-05-11,2
389,766,810,2024-04-01,5
390,677,420,2024-06-25,2
391,970,145,2024-06-12,5
392,100,370,2024-01-17,5
393,466,618,2024-02-25,2
394,413,813,2024-03-24,4
395,241,290,2024-05-12,1
396,578,15,2024-02-22,1
397,617,166,2024-03-30,4
398,643,899,2024-05-12,3
399,933,534,2024-06-05,5
400,607,697,2024-02-09,2
401,158,154,2024-03-31,4
402,581,85,2024-05-08,2
403,391,111,2024-01-13,3
404,241,898,2024-05-15,2
405,753,414,2024-06-03,4
406,374,86,2024-03-17,1
407,510,905,2024-01-24,2
408,580,111,2024-07-08,3
409,716,453,2024-02-06,1
410,436,182,2024-02-17,3
411,906,725,2024-03-15,3
412,821,314,2024-04-09,3
413,498,457,2024-02-23,4
414,884,985,2024-07-08,5
415,826,107,2024-05-15,1
416,525,586,2024-03-20,5
417,634,890,2024-05-05,3
418,419,646,2024-06-27,4
419,787,226,2024-02-16,5
420,302,552,2024-05-05,4
421,829,166,2024-07-09,1
422,750,935,2024-03-05,4
423,423,526,2024-07-02,5
424,231,669,2024-06-10,4
425,964,466,2024-01-02,5
426,584,788,2024-06-21,2
427,74,916,2024-01-04,4
428,985,80,2024-07-07,2
429,14,951,2024-06-17,2
430,774,2,2024-07-13,4
431,674,562,2024-05-30,4
432,825,795,2024-07-01,2
433,972,251,2024-06-25,4
434,96,289,2024-07-06,4
435,818,606,2024-06-22,5
436,979,31,2024-03-01,3
437,31,797,2024-05-27,3
438,177,971,2024-02-10,3
439,219,95,2024-06-05,5
440,449,762,2024-04-21,3
441,164,180,2024-02-17,4
442,667,349,2024-02-27,4
443,125,541,2024-02-11,4
444,1000,353,2024-01-26,4
445,191,222,2024-03-05,2
446,983,753,2024-04-04,1
447,654,895,2024-04-19,3
448,842,366,2024-03-12,3
449,602,290,2024-05-17,5
450,207,295,2024-02-08,2
451,229,423,2024-06-13,2
452,189,860,2024-05-27,5
453,124,894,2024-06-01,2
454,244,508,2024-01-16,4
455,191,407,2024-02-19,4
456,90,355,2024-05-15,2
457,387,903,2024-05-06,2
458,776,238,2024-05-18,1
459,51,660,2024-01-29,4
460,427,797,2024-04-13,3
461,617,526,2024-02-20,5
462,322,570,2024-01-12,1
463,917,527,2024-05-09,4
464,669,983,2024-01-01,5
465,663,620,2024-05-08,3
466,410,303,2024-07-12,5
467,758,15,2024-01-27,5
468,119,930,2024-03-31,1
469,373,646,2024-01-20,2
470,909,273,2024-01-09,5
471,658,442,2024-07-08,5
472,526,988,2024-02-17,1
473,218,652,2024-03-03,3
474,311,290,2024-05-21,1
475,985,738,2024-04-02,3
476,92,905,2024-02-08,2
477,555,882,2024-03-19,5
478,56,573,2024-04-03,4
479,356,575,2024-04-11,3
480,418,180,2024-03-08,1
481,922,852,2024-03-26,5
482,501,479,2024-01-23,4
483,525,810,2024-02-21,3
484,436,482,2024-06-26,5
485,692,108,2024-05-17,1
486,372,342,2024-04-21,3
487,450,885,2024-06-23,2
488,382,501,2024-05-12,5
489,537,162,2024-04-12,5
490,352,293,2024-05-03,2
491,675,564,2024-07-18,5
492,964,483,2024-05-24,1
493,683,691,2024-04-12,3
494,42,276,2024-01-30,1
495,751,78,2024-03-29,5
496,982,254,2024-05-31,3
497,908,850,2024-06-29,2
498,771,86,2024-06-26,2
499,601,523,2024-04-13,5
500,767,428,2024-06-17,1
