product_id,product_name,category,price
1,Product1,Office,579.19
2,Product2,Gaming,1660.49
3,Product3,Electronics,1307.95
4,Product4,Office,225.29
5,Product5,Gaming,1027.13
6,Product6,Electronics,1363.7
7,Product7,Home,579.66
8,Product8,Gaming,140.32
9,Product9,Home,824.03
10,Product10,Office,368.21
11,Product11,Office,384.04
12,Product12,Accessories,96.65
13,Product13,Gaming,472.82
14,Product14,Accessories,923.57
15,Product15,Office,646.24
16,Product16,Gaming,310.79
17,Product17,Gaming,1824.29
18,Product18,Electronics,1083.45
19,Product19,Electronics,785.14
20,Product20,Office,166.46
21,Product21,Gaming,95.54
22,Product22,Accessories,1800.08
23,Product23,Gaming,800.43
24,Product24,Gaming,1626.66
25,Product25,Electronics,1388.21
26,Product26,Home,541.89
27,Product27,Accessories,251.26
28,Product28,Home,753.87
29,Product29,Electronics,1830.38
30,Product30,Gaming,508.72
31,Product31,Electronics,1743.18
32,Product32,Office,702.83
33,Product33,Electronics,1678.97
34,Product34,Accessories,1586.79
35,Product35,Accessories,961.77
36,Product36,Home,1855.37
37,Product37,Home,880.42
38,Product38,Electronics,1656.95
39,Product39,Electronics,1008.13
40,Product40,Home,1146.71
41,Product41,Gaming,1821.78
42,Product42,Gaming,733.89
43,Product43,Accessories,1019.67
44,Product44,Office,183.69
45,Product45,Home,929.03
46,Product46,Home,372.33
47,Product47,Gaming,113.66
48,Product48,Gaming,1715.09
49,Product49,Accessories,92.98
50,Product50,Electronics,1005.38
51,Product51,Office,1138.59
52,Product52,Home,486.21
53,Product53,Gaming,1655.46
54,Product54,Accessories,1217.32
55,Product55,Home,470.7
56,Product56,Electronics,1857.55
57,Product57,Office,1900.55
58,Product58,Accessories,1428.45
59,Product59,Office,647.19
60,Product60,Accessories,573.43
61,Product61,Accessories,1559.28
62,Product62,Accessories,41.6
63,Product63,Office,1503.41
64,Product64,Accessories,733.75
65,Product65,Gaming,1593.81
66,Product66,Office,406.64
67,Product67,Home,1258.88
68,Product68,Electronics,1540.48
69,Product69,Home,256.92
70,Product70,Accessories,449.11
71,Product71,Home,1274.68
72,Product72,Accessories,22.96
73,Product73,Electronics,266.82
74,Product74,Accessories,1913.69
75,Product75,Office,1801.2
76,Product76,Gaming,818.14
77,Product77,Accessories,1017.08
78,Product78,Gaming,197.66
79,Product79,Accessories,965.75
80,Product80,Office,577.12
81,Product81,Home,1903.97
82,Product82,Home,1266.86
83,Product83,Gaming,493.41
84,Product84,Electronics,28.68
85,Product85,Accessories,461.34
86,Product86,Accessories,456.31
87,Product87,Accessories,963.19
88,Product88,Electronics,1858.02
89,Product89,Accessories,1491.37
90,Product90,Electronics,1509.5
91,Product91,Electronics,964.49
92,Product92,Accessories,549.28
93,Product93,Office,1353.55
94,Product94,Accessories,1646.18
95,Product95,Accessories,1302.65
96,Product96,Home,1424.36
97,Product97,Gaming,33.17
98,Product98,Gaming,80.39
99,Product99,Office,729.82
100,Product100,Home,1227.65
101,Product101,Office,991.47
102,Product102,Accessories,523.73
103,Product103,Accessories,1649.82
104,Product104,Electronics,507.58
105,Product105,Office,462.6
106,Product106,Accessories,956.7
107,Product107,Home,1466.54
108,Product108,Home,49.15
109,Product109,Accessories,289.01
110,Product110,Accessories,380.73
111,Product111,Accessories,77.56
112,Product112,Gaming,358.46
113,Product113,Accessories,941.72
114,Product114,Gaming,1547.34
115,Product115,Home,1610.05
116,Product116,Office,242.02
117,Product117,Office,1872.87
118,Product118,Gaming,251.35
119,Product119,Home,273.0
120,Product120,Home,13.31
121,Product121,Accessories,299.48
122,Product122,Gaming,1956.59
123,Product123,Home,1386.66
124,Product124,Office,61.98
125,Product125,Gaming,1589.86
126,Product126,Accessories,1645.96
127,Product127,Home,1990.93
128,Product128,Office,318.08
129,Product129,Gaming,1575.47
130,Product130,Electronics,1362.96
131,Product131,Electronics,1683.5
132,Product132,Gaming,1365.54
133,Product133,Electronics,787.41
134,Product134,Office,432.36
135,Product135,Electronics,85.0
136,Product136,Electronics,788.87
137,Product137,Electronics,469.77
138,Product138,Accessories,1131.66
139,Product139,Home,979.49
140,Product140,Home,885.69
141,Product141,Gaming,925.66
142,Product142,Office,1641.97
143,Product143,Electronics,1267.19
144,Product144,Electronics,1387.84
145,Product145,Electronics,1015.97
146,Product146,Accessories,1974.41
147,Product147,Office,961.85
148,Product148,Accessories,1256.35
149,Product149,Office,1760.06
150,Product150,Gaming,195.67
151,Product151,Gaming,1518.35
152,Product152,Accessories,1241.35
153,Product153,Home,97.28
154,Product154,Home,1993.99
155,Product155,Home,1798.7
156,Product156,Gaming,480.42
157,Product157,Home,1301.25
158,Product158,Office,1633.74
159,Product159,Electronics,1671.04
160,Product160,Home,817.92
161,Product161,Accessories,247.43
162,Product162,Gaming,1378.34
163,Product163,Accessories,1291.37
164,Product164,Accessories,1707.13
165,Product165,Home,1685.29
166,Product166,Office,19.34
167,Product167,Electronics,1423.1
168,Product168,Electronics,559.78
169,Product169,Office,721.11
170,Product170,Office,1570.01
171,Product171,Accessories,1872.07
172,Product172,Accessories,854.29
173,Product173,Gaming,1149.57
174,Product174,Accessories,1376.41
175,Product175,Gaming,671.58
176,Product176,Office,42.52
177,Product177,Gaming,1453.84
178,Product178,Office,555.11
179,Product179,Electronics,785.26
180,Product180,Home,1858.02
181,Product181,Accessories,1373.82
182,Product182,Gaming,1411.12
183,Product183,Electronics,1198.79
184,Product184,Electronics,109.56
185,Product185,Office,900.36
186,Product186,Accessories,1407.59
187,Product187,Gaming,163.71
188,Product188,Home,488.9
189,Product189,Electronics,102.7
190,Product190,Gaming,35.33
191,Product191,Electronics,588.96
192,Product192,Accessories,682.07
193,Product193,Gaming,769.57
194,Product194,Accessories,1352.46
195,Product195,Office,1849.07
196,Product196,Accessories,758.37
197,Product197,Home,1153.08
198,Product198,Electronics,438.73
199,Product199,Accessories,1133.04
200,Product200,Electronics,1635.6
201,Product201,Office,1068.05
202,Product202,Gaming,1882.64
203,Product203,Electronics,1839.02
204,Product204,Office,501.64
205,Product205,Office,1104.47
206,Product206,Electronics,1912.62
207,Product207,Office,982.03
208,Product208,Accessories,836.85
209,Product209,Electronics,1598.53
210,Product210,Accessories,790.46
211,Product211,Home,1577.64
212,Product212,Electronics,775.99
213,Product213,Office,153.76
214,Product214,Gaming,1553.41
215,Product215,Accessories,164.49
216,Product216,Office,1525.6
217,Product217,Gaming,951.78
218,Product218,Gaming,1540.29
219,Product219,Gaming,1928.55
220,Product220,Electronics,17.24
221,Product221,Home,1882.41
222,Product222,Electronics,19.03
223,Product223,Gaming,1279.95
224,Product224,Accessories,930.64
225,Product225,Office,984.04
226,Product226,Office,1980.18
227,Product227,Gaming,1613.63
228,Product228,Gaming,1509.73
229,Product229,Home,1604.17
230,Product230,Gaming,1959.53
231,Product231,Home,1453.12
232,Product232,Accessories,1421.61
233,Product233,Electronics,1757.33
234,Product234,Gaming,303.3
235,Product235,Accessories,671.51
236,Product236,Electronics,1600.61
237,Product237,Gaming,910.09
238,Product238,Electronics,1921.52
239,Product239,Accessories,611.03
240,Product240,Home,858.45
241,Product241,Electronics,1066.94
242,Product242,Office,128.72
243,Product243,Electronics,1464.81
244,Product244,Gaming,1022.07
245,Product245,Office,1640.99
246,Product246,Electronics,545.79
247,Product247,Home,216.12
248,Product248,Office,1790.95
249,Product249,Accessories,433.9
250,Product250,Electronics,110.96
251,Product251,Office,1306.87
252,Product252,Office,970.14
253,Product253,Office,1991.84
254,Product254,Electronics,350.83
255,Product255,Electronics,1938.54
256,Product256,Accessories,1692.23
257,Product257,Office,1848.64
258,Product258,Office,344.02
259,Product259,Electronics,1119.19
260,Product260,Gaming,782.37
261,Product261,Electronics,95.11
262,Product262,Gaming,1592.67
263,Product263,Home,804.18
264,Product264,Gaming,406.76
265,Product265,Electronics,439.06
266,Product266,Electronics,798.7
267,Product267,Office,409.77
268,Product268,Office,560.95
269,Product269,Accessories,1914.21
270,Product270,Office,1846.75
271,Product271,Accessories,1231.6
272,Product272,Office,1814.43
273,Product273,Accessories,131.86
274,Product274,Gaming,1576.34
275,Product275,Office,1874.45
276,Product276,Home,673.79
277,Product277,Home,1647.89
278,Product278,Office,1162.97
279,Product279,Accessories,599.28
280,Product280,Electronics,182.13
281,Product281,Home,1905.53
282,Product282,Electronics,1200.54
283,Product283,Accessories,1872.92
284,Product284,Gaming,1792.04
285,Product285,Accessories,594.97
286,Product286,Office,1921.61
287,Product287,Gaming,867.82
288,Product288,Home,324.58
289,Product289,Office,1905.13
290,Product290,Gaming,912.48
291,Product291,Office,1677.25
292,Product292,Home,990.68
293,Product293,Gaming,1402.4
294,Product294,Office,1124.95
295,Product295,Home,1585.68
296,Product296,Gaming,783.26
297,Product297,Office,1970.65
298,Product298,Home,677.23
299,Product299,Gaming,1238.35
300,Product300,Electronics,173.51
301,Product301,Gaming,1984.51
302,Product302,Electronics,275.14
303,Product303,Gaming,305.89
304,Product304,Electronics,1844.61
305,Product305,Gaming,1531.51
306,Product306,Accessories,967.37
307,Product307,Gaming,607.45
308,Product308,Accessories,832.69
309,Product309,Home,1433.72
310,Product310,Gaming,430.91
311,Product311,Office,204.39
312,Product312,Office,920.87
313,Product313,Office,941.34
314,Product314,Gaming,166.94
315,Product315,Home,1542.14
316,Product316,Electronics,178.69
317,Product317,Electronics,1819.58
318,Product318,Office,1739.17
319,Product319,Accessories,936.55
320,Product320,Gaming,236.08
321,Product321,Home,1721.54
322,Product322,Accessories,1454.41
323,Product323,Accessories,1303.04
324,Product324,Gaming,1427.96
325,Product325,Office,330.46
326,Product326,Office,1343.0
327,Product327,Gaming,92.03
328,Product328,Office,1807.77
329,Product329,Electronics,1828.09
330,Product330,Electronics,768.81
331,Product331,Gaming,914.56
332,Product332,Gaming,370.33
333,Product333,Accessories,1851.73
334,Product334,Home,816.53
335,Product335,Home,1180.6
336,Product336,Electronics,1682.7
337,Product337,Accessories,1335.45
338,Product338,Home,1978.68
339,Product339,Gaming,487.63
340,Product340,Electronics,1607.57
341,Product341,Accessories,151.54
342,Product342,Accessories,1842.52
343,Product343,Home,74.24
344,Product344,Office,456.87
345,Product345,Office,1834.35
346,Product346,Gaming,778.35
347,Product347,Home,1347.88
348,Product348,Home,1287.6
349,Product349,Office,1606.35
350,Product350,Electronics,1646.61
351,Product351,Accessories,563.67
352,Product352,Accessories,1376.49
353,Product353,Home,1298.36
354,Product354,Accessories,1030.23
355,Product355,Office,1040.28
356,Product356,Office,1584.83
357,Product357,Accessories,457.33
358,Product358,Gaming,81.2
359,Product359,Electronics,725.96
360,Product360,Accessories,647.76
361,Product361,Electronics,1178.23
362,Product362,Gaming,1230.7
363,Product363,Accessories,844.26
364,Product364,Electronics,77.31
365,Product365,Accessories,246.84
366,Product366,Office,868.7
367,Product367,Electronics,649.44
368,Product368,Gaming,267.88
369,Product369,Home,413.96
370,Product370,Gaming,1805.03
371,Product371,Home,1265.37
372,Product372,Home,404.28
373,Product373,Gaming,1827.09
374,Product374,Electronics,455.79
375,Product375,Home,46.4
376,Product376,Office,78.27
377,Product377,Electronics,1135.57
378,Product378,Office,1830.17
379,Product379,Home,1467.81
380,Product380,Office,640.13
381,Product381,Accessories,899.71
382,Product382,Electronics,1092.1
383,Product383,Gaming,1276.18
384,Product384,Office,1107.81
385,Product385,Office,846.06
386,Product386,Accessories,1001.52
387,Product387,Accessories,677.74
388,Product388,Accessories,1322.04
389,Product389,Gaming,787.16
390,Product390,Gaming,1220.98
391,Product391,Gaming,816.9
392,Product392,Electronics,1453.08
393,Product393,Home,204.29
394,Product394,Home,1315.35
395,Product395,Home,1127.01
396,Product396,Home,516.2
397,Product397,Gaming,99.85
398,Product398,Accessories,1159.53
399,Product399,Home,752.07
400,Product400,Electronics,989.24
401,Product401,Home,667.14
402,Product402,Home,187.99
403,Product403,Office,1154.51
404,Product404,Home,1489.31
405,Product405,Office,1760.34
406,Product406,Home,1697.36
407,Product407,Gaming,1893.62
408,Product408,Home,1698.44
409,Product409,Home,1798.25
410,Product410,Electronics,1664.08
411,Product411,Electronics,1937.79
412,Product412,Gaming,1121.42
413,Product413,Gaming,48.5
414,Product414,Accessories,277.45
415,Product415,Accessories,1048.48
416,Product416,Gaming,173.68
417,Product417,Electronics,110.71
418,Product418,Office,913.79
419,Product419,Office,1071.41
420,Product420,Office,1461.01
421,Product421,Accessories,1931.74
422,Product422,Accessories,1468.59
423,Product423,Electronics,1751.15
424,Product424,Home,1464.38
425,Product425,Office,722.35
426,Product426,Home,661.03
427,Product427,Home,189.33
428,Product428,Electronics,1259.78
429,Product429,Electronics,1539.26
430,Product430,Office,466.95
431,Product431,Gaming,1745.47
432,Product432,Home,270.9
433,Product433,Office,1926.89
434,Product434,Gaming,1683.22
435,Product435,Home,36.2
436,Product436,Office,1207.31
437,Product437,Electronics,1124.23
438,Product438,Office,847.35
439,Product439,Accessories,1291.77
440,Product440,Accessories,405.53
441,Product441,Office,466.91
442,Product442,Electronics,97.26
443,Product443,Gaming,558.83
444,Product444,Electronics,375.31
445,Product445,Accessories,427.75
446,Product446,Home,1811.2
447,Product447,Office,1139.05
448,Product448,Electronics,802.52
449,Product449,Accessories,362.6
450,Product450,Gaming,120.39
451,Product451,Home,989.53
452,Product452,Accessories,551.89
453,Product453,Accessories,1290.67
454,Product454,Home,1418.63
455,Product455,Home,787.96
456,Product456,Accessories,442.84
457,Product457,Electronics,1845.93
458,Product458,Home,1513.42
459,Product459,Office,1039.64
460,Product460,Home,656.4
461,Product461,Gaming,39.38
462,Product462,Home,1961.83
463,Product463,Gaming,1885.63
464,Product464,Accessories,574.45
465,Product465,Gaming,543.26
466,Product466,Accessories,1806.48
467,Product467,Gaming,820.08
468,Product468,Electronics,1680.54
469,Product469,Accessories,390.33
470,Product470,Gaming,1184.21
471,Product471,Home,1012.3
472,Product472,Accessories,833.66
473,Product473,Electronics,338.21
474,Product474,Office,1070.04
475,Product475,Electronics,279.01
476,Product476,Home,1908.45
477,Product477,Accessories,387.02
478,Product478,Accessories,1818.9
479,Product479,Electronics,251.22
480,Product480,Gaming,1972.05
481,Product481,Accessories,1349.84
482,Product482,Home,1612.29
483,Product483,Accessories,1277.92
484,Product484,Home,1851.32
485,Product485,Home,1738.34
486,Product486,Gaming,1431.11
487,Product487,Gaming,1000.0
488,Product488,Office,359.69
489,Product489,Accessories,745.77
490,Product490,Electronics,1750.17
491,Product491,Gaming,1144.49
492,Product492,Office,1941.32
493,Product493,Gaming,398.71
494,Product494,Home,833.29
495,Product495,Accessories,1253.49
496,Product496,Office,1564.73
497,Product497,Office,263.78
498,Product498,Home,1364.94
499,Product499,Home,1462.93
500,Product500,Office,1342.65
501,Product501,Gaming,1674.83
