product_id,product_name,category,price
502,Product502,Office,243.86
503,Product503,Gaming,482.84
504,Product504,Accessories,336.36
505,Product505,Office,188.0
506,Product506,Home,652.12
507,Product507,Gaming,77.02
508,Product508,Electronics,1023.44
509,Product509,Home,673.26
510,Product510,Home,1848.83
511,Product511,Gaming,1186.92
512,Product512,Home,32.72
513,Product513,Home,882.4
514,Product514,Office,1122.31
515,Product515,Gaming,1479.88
516,Product516,Gaming,1909.2
517,Product517,Home,1137.49
518,Product518,Electronics,122.76
519,Product519,Home,763.27
520,Product520,Home,634.21
521,Product521,Home,505.29
522,Product522,Office,375.14
523,Product523,Gaming,632.78
524,Product524,Gaming,1439.17
525,Product525,Accessories,1261.71
526,Product526,Office,1790.25
527,Product527,Gaming,147.47
528,Product528,Office,963.93
529,Product529,Home,893.74
530,Product530,Electronics,193.79
531,Product531,Electronics,29.85
532,Product532,Gaming,1340.05
533,Product533,Electronics,442.5
534,Product534,Accessories,192.82
535,Product535,Home,75.93
536,Product536,Electronics,92.28
537,Product537,Office,28.05
538,Product538,Accessories,747.68
539,Product539,Electronics,1275.08
540,Product540,Accessories,1125.17
541,Product541,Gaming,1828.9
542,Product542,Office,1644.89
543,Product543,Office,607.21
544,Product544,Home,251.04
545,Product545,Home,1887.62
546,Product546,Gaming,1776.11
547,Product547,Office,475.84
548,Product548,Gaming,698.69
549,Product549,Electronics,39.56
550,Product550,Gaming,677.01
551,Product551,Gaming,85.43
552,Product552,Home,695.18
553,Product553,Office,622.44
554,Product554,Accessories,1968.27
555,Product555,Electronics,527.69
556,Product556,Electronics,619.69
557,Product557,Home,1016.73
558,Product558,Home,1045.98
559,Product559,Office,1875.03
560,Product560,Gaming,642.87
561,Product561,Home,1282.01
562,Product562,Gaming,1342.65
563,Product563,Office,1140.88
564,Product564,Electronics,378.46
565,Product565,Home,1059.84
566,Product566,Accessories,621.43
567,Product567,Home,536.91
568,Product568,Gaming,466.89
569,Product569,Gaming,1132.4
570,Product570,Gaming,477.33
571,Product571,Gaming,185.38
572,Product572,Office,1590.57
573,Product573,Gaming,542.45
574,Product574,Office,1387.8
575,Product575,Gaming,1186.15
576,Product576,Home,724.71
577,Product577,Electronics,175.23
578,Product578,Electronics,1821.55
579,Product579,Office,1656.19
580,Product580,Accessories,281.32
581,Product581,Accessories,1943.44
582,Product582,Home,1689.46
583,Product583,Gaming,334.96
584,Product584,Home,940.93
585,Product585,Home,1581.63
586,Product586,Accessories,1454.91
587,Product587,Accessories,792.21
588,Product588,Gaming,1333.7
589,Product589,Office,1567.11
590,Product590,Home,1762.02
591,Product591,Accessories,237.82
592,Product592,Electronics,1917.9
593,Product593,Gaming,1617.12
594,Product594,Electronics,843.56
595,Product595,Home,1153.4
596,Product596,Office,1231.25
597,Product597,Home,109.9
598,Product598,Office,1450.56
599,Product599,Electronics,1006.45
600,Product600,Gaming,219.39
601,Product601,Home,394.63
602,Product602,Electronics,78.35
603,Product603,Electronics,1617.63
604,Product604,Office,1407.76
605,Product605,Office,591.43
606,Product606,Home,646.3
607,Product607,Gaming,1991.38
608,Product608,Office,1475.3
609,Product609,Electronics,1487.39
610,Product610,Office,787.69
611,Product611,Accessories,1702.38
612,Product612,Home,361.78
613,Product613,Accessories,226.54
614,Product614,Electronics,745.03
615,Product615,Accessories,1650.27
616,Product616,Home,1717.13
617,Product617,Accessories,455.85
618,Product618,Electronics,81.8
619,Product619,Accessories,1636.6
620,Product620,Accessories,1404.63
621,Product621,Home,148.43
622,Product622,Accessories,982.12
623,Product623,Home,838.57
624,Product624,Home,970.12
625,Product625,Accessories,649.5
626,Product626,Gaming,697.98
627,Product627,Gaming,38.23
628,Product628,Electronics,1842.41
629,Product629,Accessories,1842.9
630,Product630,Electronics,450.18
631,Product631,Electronics,287.6
632,Product632,Gaming,1679.15
633,Product633,Accessories,590.51
634,Product634,Home,1887.75
635,Product635,Office,1675.94
636,Product636,Office,345.44
637,Product637,Gaming,1331.85
638,Product638,Electronics,1957.36
639,Product639,Accessories,1180.45
640,Product640,Accessories,114.74
641,Product641,Home,1732.76
642,Product642,Electronics,1543.62
643,Product643,Electronics,967.75
644,Product644,Electronics,221.57
645,Product645,Office,659.08
646,Product646,Office,171.42
647,Product647,Home,1571.5
648,Product648,Gaming,1620.58
649,Product649,Accessories,539.47
650,Product650,Office,654.53
651,Product651,Office,186.16
652,Product652,Office,378.87
653,Product653,Accessories,1764.16
654,Product654,Home,1177.88
655,Product655,Home,736.44
656,Product656,Office,1971.85
657,Product657,Gaming,1090.01
658,Product658,Office,1988.24
659,Product659,Home,894.62
660,Product660,Accessories,1209.92
661,Product661,Electronics,148.7
662,Product662,Office,339.48
663,Product663,Home,1585.34
664,Product664,Accessories,1090.62
665,Product665,Office,1209.67
666,Product666,Electronics,1508.6
667,Product667,Accessories,1573.95
668,Product668,Home,1533.9
669,Product669,Gaming,1640.33
670,Product670,Accessories,462.87
671,Product671,Electronics,1902.29
672,Product672,Gaming,1572.57
673,Product673,Accessories,205.55
674,Product674,Home,809.34
675,Product675,Electronics,345.13
676,Product676,Gaming,1058.56
677,Product677,Gaming,284.21
678,Product678,Home,1341.08
679,Product679,Electronics,1096.88
680,Product680,Home,1823.08
681,Product681,Gaming,97.27
682,Product682,Office,970.07
683,Product683,Electronics,90.47
684,Product684,Gaming,1468.52
685,Product685,Gaming,256.54
686,Product686,Accessories,1745.68
687,Product687,Gaming,1857.7
688,Product688,Home,1142.24
689,Product689,Home,227.9
690,Product690,Office,710.82
691,Product691,Electronics,377.03
692,Product692,Home,876.1
693,Product693,Office,913.74
694,Product694,Office,1585.47
695,Product695,Electronics,288.38
696,Product696,Office,1116.24
697,Product697,Office,1614.37
698,Product698,Gaming,752.25
699,Product699,Home,1376.54
700,Product700,Office,1045.11
701,Product701,Electronics,934.54
702,Product702,Electronics,1410.55
703,Product703,Electronics,1643.3
704,Product704,Home,1554.49
705,Product705,Accessories,1580.49
706,Product706,Gaming,1053.91
707,Product707,Accessories,119.06
708,Product708,Accessories,175.76
709,Product709,Accessories,1073.4
710,Product710,Office,1587.96
711,Product711,Home,341.51
712,Product712,Accessories,1193.69
713,Product713,Electronics,1505.28
714,Product714,Electronics,1567.89
715,Product715,Gaming,735.54
716,Product716,Office,779.59
717,Product717,Electronics,1153.18
718,Product718,Home,289.3
719,Product719,Office,1595.0
720,Product720,Accessories,1807.65
721,Product721,Accessories,946.78
722,Product722,Electronics,802.9
723,Product723,Office,1029.94
724,Product724,Office,451.17
725,Product725,Accessories,1618.53
726,Product726,Gaming,1808.09
727,Product727,Office,483.43
728,Product728,Home,1367.9
729,Product729,Accessories,586.53
730,Product730,Gaming,1974.87
731,Product731,Gaming,805.87
732,Product732,Office,199.94
733,Product733,Office,62.76
734,Product734,Electronics,1754.25
735,Product735,Home,546.5
736,Product736,Electronics,920.81
737,Product737,Gaming,749.77
738,Product738,Gaming,1466.47
739,Product739,Home,1636.75
740,Product740,Home,417.16
741,Product741,Accessories,128.16
742,Product742,Accessories,1848.75
743,Product743,Electronics,1831.9
744,Product744,Home,813.41
745,Product745,Gaming,50.2
746,Product746,Electronics,967.3
747,Product747,Office,1469.24
748,Product748,Gaming,14.2
749,Product749,Office,986.14
750,Product750,Electronics,1250.72
751,Product751,Home,1986.89
752,Product752,Home,1835.49
753,Product753,Accessories,1638.14
754,Product754,Home,1670.07
755,Product755,Electronics,691.68
756,Product756,Office,1608.79
757,Product757,Electronics,1837.92
758,Product758,Accessories,1689.62
759,Product759,Gaming,590.2
760,Product760,Office,887.94
761,Product761,Office,23.72
762,Product762,Home,1785.23
763,Product763,Electronics,75.58
764,Product764,Office,1842.4
765,Product765,Home,1532.62
766,Product766,Home,619.87
767,Product767,Accessories,1394.35
768,Product768,Electronics,79.53
769,Product769,Accessories,1235.82
770,Product770,Electronics,1581.56
771,Product771,Office,1414.26
772,Product772,Home,1778.96
773,Product773,Electronics,1890.7
774,Product774,Gaming,987.93
775,Product775,Accessories,1883.7
776,Product776,Accessories,1532.75
777,Product777,Office,892.16
778,Product778,Accessories,832.37
779,Product779,Gaming,1559.19
780,Product780,Gaming,305.41
781,Product781,Electronics,147.8
782,Product782,Electronics,625.39
783,Product783,Accessories,1832.75
784,Product784,Home,437.7
785,Product785,Office,1946.63
786,Product786,Electronics,764.23
787,Product787,Electronics,1652.16
788,Product788,Office,1472.09
789,Product789,Electronics,1855.29
790,Product790,Accessories,466.4
791,Product791,Office,1694.25
792,Product792,Accessories,155.89
793,Product793,Office,926.08
794,Product794,Home,1948.69
795,Product795,Accessories,1909.71
796,Product796,Gaming,275.61
797,Product797,Accessories,300.17
798,Product798,Accessories,1971.58
799,Product799,Accessories,1479.72
800,Product800,Gaming,1462.64
801,Product801,Office,96.88
802,Product802,Home,1738.13
803,Product803,Gaming,1904.65
804,Product804,Accessories,684.84
805,Product805,Office,231.36
806,Product806,Accessories,206.24
807,Product807,Accessories,1761.31
808,Product808,Office,1464.02
809,Product809,Office,1425.9
810,Product810,Accessories,812.41
811,Product811,Office,662.86
812,Product812,Gaming,1928.98
813,Product813,Home,397.5
814,Product814,Electronics,254.5
815,Product815,Gaming,1469.8
816,Product816,Accessories,1392.18
817,Product817,Gaming,539.18
818,Product818,Gaming,140.62
819,Product819,Home,316.32
820,Product820,Office,1165.36
821,Product821,Home,1018.53
822,Product822,Electronics,1181.38
823,Product823,Accessories,1515.15
824,Product824,Gaming,902.48
825,Product825,Gaming,747.96
826,Product826,Electronics,612.61
827,Product827,Office,401.01
828,Product828,Accessories,826.27
829,Product829,Home,124.59
830,Product830,Home,1629.83
831,Product831,Home,419.82
832,Product832,Home,407.36
833,Product833,Electronics,106.97
834,Product834,Office,1596.09
835,Product835,Accessories,993.94
836,Product836,Electronics,1155.35
837,Product837,Home,556.36
838,Product838,Gaming,1019.74
839,Product839,Office,1362.65
840,Product840,Gaming,1950.78
841,Product841,Gaming,1201.72
842,Product842,Gaming,964.48
843,Product843,Gaming,40.3
844,Product844,Gaming,439.14
845,Product845,Gaming,618.76
846,Product846,Gaming,1113.14
847,Product847,Electronics,830.43
848,Product848,Office,1019.48
849,Product849,Electronics,300.96
850,Product850,Gaming,1729.6
851,Product851,Home,1410.09
852,Product852,Office,1176.38
853,Product853,Home,1471.94
854,Product854,Office,1731.09
855,Product855,Electronics,1838.07
856,Product856,Office,284.07
857,Product857,Electronics,627.64
858,Product858,Home,168.94
859,Product859,Gaming,1244.47
860,Product860,Electronics,465.58
861,Product861,Accessories,138.81
862,Product862,Office,692.27
863,Product863,Electronics,21.87
864,Product864,Electronics,1361.72
865,Product865,Gaming,1255.21
866,Product866,Home,433.99
867,Product867,Accessories,342.99
868,Product868,Office,655.39
869,Product869,Gaming,1027.46
870,Product870,Electronics,1715.82
871,Product871,Accessories,542.29
872,Product872,Home,1548.4
873,Product873,Office,111.67
874,Product874,Office,1014.93
875,Product875,Gaming,138.13
876,Product876,Office,1290.05
877,Product877,Office,1286.57
878,Product878,Gaming,1814.68
879,Product879,Accessories,240.9
880,Product880,Accessories,122.94
881,Product881,Office,157.91
882,Product882,Electronics,831.65
883,Product883,Office,1393.96
884,Product884,Gaming,17.66
885,Product885,Electronics,857.24
886,Product886,Home,376.65
887,Product887,Gaming,483.46
888,Product888,Home,1334.02
889,Product889,Accessories,1383.38
890,Product890,Electronics,513.62
891,Product891,Accessories,1205.55
892,Product892,Electronics,1092.69
893,Product893,Office,525.9
894,Product894,Accessories,954.1
895,Product895,Home,886.43
896,Product896,Home,833.46
897,Product897,Accessories,291.39
898,Product898,Gaming,550.02
899,Product899,Accessories,1969.14
900,Product900,Accessories,1255.24
901,Product901,Gaming,1154.52
902,Product902,Accessories,1366.04
903,Product903,Office,236.4
904,Product904,Accessories,802.49
905,Product905,Accessories,407.51
906,Product906,Home,1163.05
907,Product907,Accessories,687.06
908,Product908,Gaming,969.9
909,Product909,Accessories,655.3
910,Product910,Accessories,1749.38
911,Product911,Accessories,752.23
912,Product912,Office,883.16
913,Product913,Electronics,103.26
914,Product914,Electronics,1554.3
915,Product915,Office,1272.83
916,Product916,Gaming,1134.69
917,Product917,Home,132.8
918,Product918,Office,70.44
919,Product919,Home,1213.81
920,Product920,Accessories,1289.68
921,Product921,Home,1182.63
922,Product922,Electronics,58.74
923,Product923,Accessories,842.79
924,Product924,Home,377.83
925,Product925,Accessories,69.83
926,Product926,Office,611.15
927,Product927,Electronics,1097.38
928,Product928,Home,1677.68
929,Product929,Office,1903.45
930,Product930,Gaming,448.37
931,Product931,Home,1331.24
932,Product932,Gaming,1212.64
933,Product933,Home,123.02
934,Product934,Accessories,1778.01
935,Product935,Office,1634.88
936,Product936,Office,1510.33
937,Product937,Office,229.2
938,Product938,Electronics,538.17
939,Product939,Home,1828.14
940,Product940,Gaming,1154.06
941,Product941,Home,1420.65
942,Product942,Home,919.99
943,Product943,Accessories,1213.81
944,Product944,Office,1384.23
945,Product945,Office,1897.94
946,Product946,Gaming,1103.65
947,Product947,Accessories,317.86
948,Product948,Home,1912.84
949,Product949,Accessories,789.95
950,Product950,Electronics,1638.23
951,Product951,Accessories,41.3
952,Product952,Office,133.23
953,Product953,Electronics,1099.05
954,Product954,Accessories,249.52
955,Product955,Office,250.72
956,Product956,Accessories,1928.17
957,Product957,Gaming,1259.67
958,Product958,Office,1280.04
959,Product959,Home,1802.31
960,Product960,Office,893.02
961,Product961,Accessories,1115.85
962,Product962,Gaming,535.45
963,Product963,Home,816.84
964,Product964,Gaming,171.98
965,Product965,Home,590.54
966,Product966,Home,1916.79
967,Product967,Office,653.08
968,Product968,Office,577.93
969,Product969,Electronics,519.32
970,Product970,Gaming,98.34
971,Product971,Gaming,1180.94
972,Product972,Office,1519.1
973,Product973,Office,306.35
974,Product974,Home,1138.4
975,Product975,Gaming,1267.17
976,Product976,Electronics,358.27
977,Product977,Electronics,1510.35
978,Product978,Accessories,1302.74
979,Product979,Electronics,1688.13
980,Product980,Gaming,1210.53
981,Product981,Office,1683.4
982,Product982,Accessories,1484.19
983,Product983,Gaming,577.79
984,Product984,Electronics,1133.82
985,Product985,Gaming,940.91
986,Product986,Electronics,1254.07
987,Product987,Office,279.91
988,Product988,Accessories,676.66
989,Product989,Gaming,655.33
990,Product990,Office,1770.48
991,Product991,Gaming,1292.34
992,Product992,Office,1238.85
993,Product993,Accessories,1251.12
994,Product994,Accessories,950.1
995,Product995,Electronics,598.98
996,Product996,Electronics,252.33
997,Product997,Electronics,336.43
998,Product998,Office,1586.02
999,Product999,Electronics,404.21
1000,Product1000,Office,882.41
